Date,Open,High,Low,Close,Volume,Price_Change,Price_Change_Abs,MA_5,MA_10,MA_20,MA_50,EMA_12,EMA_26,MACD,MACD_Signal,RSI,BB_Middle,BB_Upper,BB_Lower,BB_Width,Volatility_5,Volatility_20,Volume_MA_5,Volume_MA_20,Volume_Ratio,Daily_Range,Daily_Range_MA,News_Sentiment,News_Sentiment_Pos,News_Sentiment_Neg,News_Count,Wiki_Views,Wiki_Views_MA_7,Wiki_Views_Change,Ticker,Target,Target_Return,Close_Lag_1,Return_Lag_1,Close_Lag_2,Return_Lag_2,Close_Lag_3,Return_Lag_3,Close_Lag_5,Return_Lag_5,Close_Lag_10,Return_Lag_10,Close_Diff_1,Close_Diff_5,OC_Gap_Lag_1,HL_Range_Lag_1,Price_vs_MA5_Lag_1,Price_vs_MA20_Lag_1,Volume_Lag_1,Volume_Lag_2,Volume_Lag_3,Volume_Lag_5,Volume_Change_Lag_1,Volume_MA_Ratio_Lag_1,RSI_Lag_1,RSI_Lag_5,RSI_Change,RSI_Oversold_Lag_1,RSI_Overbought_Lag_1,MACD_Lag_1,MACD_Signal_Lag_1,MACD_Hist_Lag_1,BB_Position_Lag_1,Volatility_Lag_1,Volatility_Lag_5,News_Sentiment_Lag_1,News_Sentiment_Lag_3,News_Sentiment_MA_5,News_Sentiment_Trend,Wiki_Views_Lag_1,Wiki_Views_Lag_7,Wiki_Views_Change_Lag_1,Wiki_Attention_Spike,Combined_Sentiment,DayOfWeek,Month,Quarter,WeekOfYear,Is_Monday,Is_Friday,Is_MonthStart,Is_MonthEnd,Sentiment_Volatility_Interaction,Sentiment_Volume_Interaction
2023-02-01,173.889999,183.809998,169.929993,181.410004,213806300,0.047281,8.190002,171.892001,155.212,137.861499,150.4038,155.824211,147.665885,8.158326,0.78339,81.752706,137.861499,183.187155,92.535844,0.657554,0.070856,0.046296,236580860.0,193995145.0,1.102122,0.076512,0.063726,0.267867,0.094238,0.033286,21,10715,11598.142857,-0.105667,TSLA,188.270004,0.037815,173.220001,0.047281,166.660004,0.088504,177.899994,0.01973,144.429993,0.256041,128.779999,0.408682,6.559998,29.330002,0.052561,0.066505,0.053035,0.290799,196813500.0,230878800.0,306590600.0,192734300.0,-0.147546,0.846996,80.958894,80.673433,2.426575,0,1,6.205893,-1.060343,7.266237,0.961823,0.07368,0.037943,0.267867,0.267867,0.267867,0.0,11981.0,12291.0,0.081708,1.087817,0.267867,2,2,1,5,0,0,1,0,0.019737,-0.039523
2023-02-02,187.330002,196.75,182.610001,188.270004,217448300,0.037815,6.860001,177.492001,161.322,141.593,150.5654,160.815872,150.673598,10.142274,2.655167,82.964855,141.593,190.656495,92.529505,0.693021,0.062129,0.046025,233107500.0,195848110.0,1.110291,0.075105,0.06677,0.267867,0.094238,0.033286,21,11342,11305.428571,0.058516,TSLA,189.979996,0.009083,181.410004,0.037815,173.220001,0.086884,166.660004,0.129665,160.270004,0.174705,127.169998,0.480459,8.190002,36.980011,0.043246,0.076512,0.055372,0.315886,213806300.0,196813500.0,230878800.0,234815100.0,0.08634,0.903735,81.752706,89.797544,0.793812,0,1,8.158326,0.78339,7.374936,0.980396,0.070856,0.04701,0.267867,0.267867,0.267867,0.0,10715.0,11247.0,-0.105667,0.978176,0.267867,3,2,1,5,0,0,0,0,0.01898,0.023128
2023-02-03,183.949997,199.0,183.690002,189.979996,232662000,0.009083,1.709991,179.908002,166.978,145.575,151.0076,165.30266,153.585183,11.717477,4.467629,84.235056,145.575,196.836457,94.313542,0.704262,0.04555,0.044361,218321780.0,199581895.0,1.165747,0.080587,0.070212,0.267867,0.094238,0.033286,21,11471,11284.285714,0.011374,TSLA,194.759995,0.025161,188.270004,0.009083,181.410004,0.047241,173.220001,0.096756,177.899994,0.067903,133.419998,0.423924,6.860001,28.0,0.005018,0.075105,0.060724,0.329656,217448300.0,213806300.0,196813500.0,306590600.0,0.017034,0.932824,82.964855,91.756824,1.212149,0,1,10.142274,2.655167,7.487107,0.97568,0.062129,0.054586,0.267867,0.267867,0.267867,0.0,11342.0,11742.0,0.058516,1.044088,0.267867,4,2,1,5,0,1,0,0,0.016642,0.004563
2023-02-06,193.009995,198.169998,189.919998,194.759995,186188100,0.025161,4.779999,185.528,172.078999,149.659999,151.5046,169.834558,156.635169,13.199389,6.213981,83.515203,149.659999,202.99103,96.328969,0.712696,0.014943,0.044359,209383640.0,197845745.0,0.941077,0.04236,0.066719,0.267867,0.094238,0.033286,21,11827,11497.142857,0.0654,TSLA,196.809998,0.010526,189.979996,0.025161,188.270004,0.034472,181.410004,0.07359,166.660004,0.168607,143.75,0.354852,1.709991,12.080002,0.032781,0.080587,0.055984,0.305032,232662000.0,217448300.0,213806300.0,230878800.0,0.069965,1.065684,84.235056,78.532319,1.270201,0,1,11.717477,4.467629,7.249848,0.933123,0.04555,0.075725,0.267867,0.267867,0.267867,0.0,11471.0,13391.0,0.011374,1.054889,0.267867,0,2,1,6,1,0,0,0,0.012201,0.018741
2023-02-07,196.429993,197.5,189.550003,196.809998,186010300,0.010526,2.050003,190.245999,177.370999,153.512,151.7768,173.984625,159.611082,14.373543,7.845894,86.290416,153.512,208.844291,98.179708,0.720886,0.016724,0.043912,207223000.0,197632060.0,0.941195,0.040394,0.067005,0.267867,0.094238,0.033286,21,10433,11276.0,-0.117866,TSLA,201.289993,0.022763,194.759995,0.010526,189.979996,0.035951,188.270004,0.04536,173.220001,0.136185,143.889999,0.367781,4.779999,28.099991,0.009067,0.04236,0.049761,0.30135,186188100.0,232662000.0,217448300.0,196813500.0,-0.199749,0.88922,83.515203,80.958894,-0.719854,0,1,13.199389,6.213981,6.985408,0.922831,0.014943,0.07368,0.267867,0.267867,0.267867,0.0,11827.0,11619.0,0.031035,1.091847,0.267867,1,2,1,6,0,0,0,0,0.004003,-0.053506
2023-02-08,196.100006,203.0,194.309998,201.289993,180673600,0.022763,4.479996,194.221997,183.056999,157.633999,152.145399,178.185451,162.698409,15.487042,9.374123,88.364396,157.633999,214.359305,100.908694,0.719709,0.011778,0.043204,200596460.0,198283615.0,0.911188,0.043172,0.065548,0.267867,0.094238,0.033286,21,9911,11161.142857,-0.050034,TSLA,207.320007,0.029957,196.809998,0.022763,194.759995,0.033528,189.979996,0.059533,181.410004,0.109586,144.429993,0.393686,2.050003,23.589996,0.001935,0.040394,0.034503,0.28205,186010300.0,186188100.0,232662000.0,213806300.0,-0.000955,0.897633,86.290416,81.752706,2.775213,0,1,14.373543,7.845894,6.52765,0.891254,0.016724,0.070856,0.267867,0.267867,0.267867,0.0,10433.0,11076.0,-0.117866,0.962291,0.267867,2,2,1,6,0,0,0,0,0.00448,-0.000256
2023-02-09,207.779999,214.0,204.770004,207.320007,215431400,0.029957,6.030014,198.031998,187.762,161.839,152.6334,182.667691,166.003712,16.663978,10.832094,88.337838,161.839,220.265916,103.412083,0.722038,0.009234,0.043154,200193080.0,199864645.0,1.077886,0.044521,0.065845,0.267867,0.094238,0.033286,21,10041,10975.285714,0.013117,TSLA,196.889999,-0.050309,201.289993,0.029957,196.809998,0.053402,194.759995,0.06449,188.270004,0.101184,160.270004,0.293567,4.479996,19.87999,0.026466,0.043172,0.036391,0.276945,180673600.0,186010300.0,186188100.0,217448300.0,-0.02869,0.900682,88.364396,82.964855,2.073981,0,1,15.487042,9.374123,6.112919,0.884802,0.011778,0.062129,0.267867,0.267867,0.267867,0.0,9911.0,11981.0,-0.050034,0.913251,0.267867,3,2,1,6,0,0,0,0,0.003155,-0.007685
2023-02-10,202.229996,206.199997,192.889999,196.889999,204754100,-0.050309,-10.430008,199.413998,189.661,165.5055,152.9546,184.855738,168.291586,16.564153,11.978506,77.539387,165.5055,223.014351,107.996648,0.694948,0.033167,0.046257,194611500.0,201632305.0,1.015483,0.067601,0.061638,0.267867,0.094238,0.033286,21,10297,10807.571429,0.025495,TSLA,194.639999,-0.011428,207.320007,-0.050309,201.289993,-0.021859,196.809998,0.000406,189.979996,0.036372,177.899994,0.106745,6.030014,19.050003,-0.002214,0.044521,0.046902,0.281026,215431400.0,180673600.0,186010300.0,232662000.0,0.192379,1.076118,88.337838,84.235056,-0.026558,0,1,16.663978,10.832094,5.831884,0.889213,0.009234,0.04555,0.267867,0.267867,0.267867,0.0,10041.0,10715.0,0.013117,0.927004,0.267867,4,2,1,6,0,1,0,0,0.002474,0.051532
2023-02-13,194.419998,196.300003,187.610001,194.639999,172475500,-0.011428,-2.25,199.389999,192.459,169.1175,152.9534,186.361009,170.24332,16.117689,12.806343,75.737905,169.1175,224.25241,113.982589,0.652031,0.032355,0.046338,191868980.0,201220375.0,0.857147,0.044647,0.05814,0.267867,0.094238,0.033286,21,9789,9676.571429,0.144109,TSLA,209.25,0.075062,196.889999,-0.011428,207.320007,-0.061162,201.289993,-0.033037,194.759995,-0.000616,166.660004,0.167887,-10.430008,6.910004,-0.026406,0.067601,-0.012657,0.189628,204754100.0,215431400.0,180673600.0,186188100.0,-0.049562,1.052117,77.539387,83.515203,-10.798451,0,1,16.564153,11.978506,4.585647,0.772867,0.033167,0.014943,0.267867,0.267867,0.267867,0.0,10297.0,11342.0,0.025495,0.955724,0.267867,0,2,1,7,1,0,0,0,0.008884,-0.013276
2023-02-14,191.940002,209.820007,189.440002,209.25,216455700,0.075062,14.610001,201.878,196.062,173.005499,153.2444,189.882392,173.132704,16.749689,13.595012,78.767977,173.005499,227.934709,118.07629,0.635,0.047008,0.046383,197958060.0,202719310.0,1.067761,0.097395,0.061229,0.267867,0.094238,0.033286,21,8973,9468.0,-0.083359,TSLA,214.240005,0.023847,194.639999,0.075062,196.889999,0.062776,207.320007,0.009309,196.809998,0.063208,173.220001,0.208001,-2.25,-0.119995,0.001132,0.044647,-0.023823,0.150916,172475500.0,204754100.0,215431400.0,186010300.0,-0.157646,0.898923,75.737905,86.290416,-1.801482,0,1,16.117689,12.806343,3.311347,0.731455,0.032355,0.016724,0.267867,0.267867,0.267867,0.0,9789.0,11471.0,-0.049335,0.910131,0.267867,1,2,1,7,0,0,0,0,0.008667,-0.042228
2023-02-15,211.759995,214.660004,206.110001,214.240005,181006400,0.023847,4.990005,204.468002,199.345,177.2785,153.632,193.629717,176.177689,17.452028,14.366415,76.505256,177.2785,231.004911,123.552088,0.606124,0.047066,0.045157,198024620.0,201985615.0,0.896135,0.039909,0.057569,0.267867,0.094238,0.033286,21,9773,9448.285714,0.089156,TSLA,202.039993,-0.056946,209.25,0.023847,194.639999,0.100699,196.889999,0.08812,201.289993,0.064335,181.410004,0.180971,14.610001,12.440002,0.090184,0.097395,0.036517,0.209499,216455700.0,172475500.0,204754100.0,180673600.0,0.254994,1.093442,78.767977,88.364396,3.030071,0,1,16.749689,13.595012,3.154677,0.82992,0.047008,0.011778,0.267867,0.267867,0.267867,0.0,8973.0,11827.0,-0.083359,0.83589,0.267867,2,2,1,7,0,0,0,0,0.012592,0.068304
2023-02-16,210.779999,217.649994,201.839996,202.039993,229586500,-0.056946,-12.200012,203.412,200.721999,181.021999,154.0238,194.923606,178.093415,16.830191,14.85917,62.523342,181.021999,230.296736,131.747263,0.544406,0.054839,0.048181,200855640.0,204950345.0,1.120205,0.078252,0.057884,0.267867,0.094238,0.033286,21,10466,9509.0,0.07091,TSLA,208.309998,0.031033,214.240005,-0.056946,209.25,-0.034456,194.639999,0.038019,207.320007,-0.025468,188.270004,0.07314,4.990005,12.950012,0.011711,0.039909,0.047792,0.208494,181006400.0,216455700.0,172475500.0,215431400.0,-0.163772,0.91406,76.505256,88.337838,-2.262721,0,1,17.452028,14.366415,3.085613,0.843979,0.047066,0.009234,0.267867,0.267867,0.267867,0.0,9773.0,10433.0,0.089156,0.919402,0.267867,3,2,1,7,0,0,0,0,0.012607,-0.043869
2023-02-17,199.990005,208.440002,197.5,208.309998,213738500,0.031033,6.270004,205.695999,202.554999,184.766499,154.5936,196.983051,180.331681,16.65137,15.21761,72.781959,184.766499,230.028909,139.50409,0.489942,0.04945,0.047862,202652520.0,208694365.0,1.02417,0.052518,0.055077,0.267867,0.094238,0.033286,21,16733,10428.428571,0.598796,TSLA,197.369995,-0.052518,202.039993,0.031033,214.240005,-0.027679,209.25,-0.004492,196.889999,0.058002,189.979996,0.096484,-12.200012,-5.280014,-0.041465,0.078252,-0.006745,0.116107,229586500.0,181006400.0,216455700.0,204754100.0,0.268389,1.143042,62.523342,77.539387,-13.981914,0,0,16.830191,14.85917,1.971021,0.713274,0.054839,0.033167,0.267867,0.267867,0.267867,0.0,10466.0,9911.0,0.07091,0.988923,0.267867,4,2,1,7,0,1,0,0,0.014689,0.071892
2023-02-21,204.990005,209.710007,197.220001,197.369995,180018600,-0.052518,-10.940002,206.241998,202.815999,187.447499,155.0602,197.042581,181.593778,15.448803,15.263849,62.605692,187.447499,228.650455,146.244543,0.439621,0.057191,0.048977,204161140.0,207539335.0,0.867395,0.063282,0.057169,0.267867,0.094238,0.033286,21,10079,11399.714286,0.018287,TSLA,200.860001,0.017683,208.309998,-0.052518,202.039993,-0.023114,214.240005,-0.078744,194.639999,0.014026,194.759995,0.013401,6.270004,11.419998,0.041602,0.052518,0.012708,0.127423,213738500.0,229586500.0,181006400.0,172475500.0,-0.069028,1.054704,72.781959,75.737905,10.258617,0,1,16.65137,15.21761,1.43376,0.760078,0.04945,0.032355,0.267867,0.267867,0.267867,0.0,16733.0,10041.0,0.598796,1.543981,0.267867,1,2,1,8,0,0,0,0,0.013246,-0.01849
2023-02-22,197.929993,201.990005,191.779999,200.860001,191828500,0.017683,3.490005,204.563998,203.220999,190.295999,155.6086,197.629876,183.020906,14.608971,15.132873,60.676248,190.295999,226.37882,154.213178,0.379228,0.043512,0.048829,199235700.0,209195805.0,0.916981,0.050831,0.058213,0.267867,0.094238,0.033286,21,9824,11407.0,-0.0253,TSLA,202.070007,0.006024,197.369995,0.017683,208.309998,-0.035764,202.039993,-0.00584,209.25,-0.040096,196.809998,0.020578,-10.940002,2.729996,-0.037173,0.063282,-0.043017,0.052935,180018600.0,213738500.0,229586500.0,216455700.0,-0.157762,0.881748,62.605692,78.767977,-10.176268,0,0,15.448803,15.263849,0.184954,0.62041,0.057191,0.047008,0.267867,0.267867,0.267867,0.0,10079.0,10297.0,-0.397657,0.927222,0.267867,2,2,1,8,0,0,0,0,0.015319,-0.042259
2023-02-23,203.910004,205.139999,196.330002,202.070007,146360000,0.006024,1.210007,202.129999,203.299001,193.178,156.069,198.312973,184.43195,13.881023,14.882503,58.07584,193.178,222.389301,163.966699,0.302429,0.04097,0.048797,192306420.0,206877090.0,0.707473,0.043599,0.058255,0.267867,0.094238,0.033286,21,11159,11506.0,0.135892,TSLA,196.880005,-0.025684,200.860001,0.006024,197.369995,0.023813,208.309998,-0.029955,214.240005,-0.056805,201.289993,0.003875,3.490005,-8.389999,0.014803,0.050831,-0.018107,0.055514,191828500.0,180018600.0,213738500.0,181006400.0,0.065604,0.962822,60.676248,76.505256,-1.929444,0,0,14.608971,15.132873,-0.523903,0.646385,0.043512,0.047066,0.267867,0.267867,0.267867,0.0,9824.0,9789.0,-0.0253,0.898742,0.267867,3,2,1,8,0,0,0,0,0.011655,0.017573
2023-02-24,196.330002,197.669998,192.800003,196.880005,142228100,-0.025684,-5.190002,201.098001,202.255,195.0085,156.6502,198.092517,185.354028,12.738488,14.4537,53.879895,195.0085,219.789348,170.227652,0.254151,0.033984,0.044629,174834740.0,202247740.0,0.703237,0.024736,0.056277,0.267867,0.094238,0.033286,21,9649,10494.0,-0.135317,TSLA,207.630005,0.054602,202.070007,-0.025684,200.860001,-0.019815,197.369995,-0.002483,202.039993,-0.025539,207.320007,-0.050357,1.210007,-12.169998,-0.009024,0.043599,-0.000297,0.04603,146360000.0,191828500.0,180018600.0,229586500.0,-0.237027,0.761077,58.07584,62.523342,-2.600408,0,0,13.881023,14.882503,-1.00148,0.652201,0.04097,0.054839,0.267867,0.267867,0.267867,0.0,11159.0,8973.0,0.135892,1.013849,0.267867,4,2,1,8,0,1,0,0,0.010974,-0.063492
2023-02-27,202.029999,209.419998,201.259995,207.630005,161028300,0.054602,10.75,200.962003,203.329001,196.495,157.5838,199.559822,187.004101,12.555722,14.074105,56.781538,196.495,220.509633,172.480368,0.24443,0.041073,0.039616,164292700.0,194969625.0,0.825915,0.039301,0.053447,0.267867,0.094238,0.033286,21,9299,9687.285714,0.071313,TSLA,205.710007,-0.009247,196.880005,0.054602,202.070007,0.027515,200.860001,0.033705,208.309998,-0.003264,196.889999,0.054548,-5.190002,-5.159988,0.002801,0.024736,-0.020975,0.009597,142228100.0,146360000.0,191828500.0,213738500.0,-0.028231,0.8135,53.879895,72.781959,-4.195945,0,0,12.738488,14.4537,-1.715212,0.537761,0.033984,0.04945,0.267867,0.267867,0.267867,0.0,9649.0,9773.0,-0.135317,0.874936,0.267867,0,2,1,9,1,0,0,0,0.009103,-0.007562
2023-02-28,210.589996,211.229996,203.75,205.710007,153144900,-0.009247,-1.919998,202.630005,204.436002,198.447501,158.562,200.506005,188.389723,12.116281,13.68254,54.696076,198.447501,218.224582,178.67042,0.199318,0.03041,0.036165,158917960.0,191082930.0,0.801458,0.036362,0.052618,0.267867,0.094238,0.033286,21,12557,10041.285714,0.35036,TSLA,202.770004,-0.014292,207.630005,-0.009247,196.880005,0.04485,202.070007,0.018014,197.369995,0.042256,194.639999,0.056874,10.75,-0.679993,0.027719,0.039301,0.03318,0.056668,161028300.0,142228100.0,146360000.0,180018600.0,0.132183,0.980131,56.781538,62.605692,2.901643,0,0,12.555722,14.074105,-1.518383,0.731838,0.041073,0.057191,0.267867,0.267867,0.267867,0.0,9299.0,10466.0,-0.036273,0.842092,0.267867,1,2,1,9,0,0,0,1,0.011002,0.035408
2023-03-01,206.210007,207.199997,198.520004,202.770004,156852800,-0.014292,-2.940002,203.012006,203.788002,199.925001,159.464,200.854312,189.454929,11.399383,13.225909,50.793826,199.925001,215.796051,184.053951,0.15877,0.031389,0.035956,151922820.0,189084895.0,0.829536,0.042807,0.04716,0.267867,0.094238,0.033286,21,13538,10571.857143,0.078124,TSLA,190.899994,-0.058539,205.710007,-0.014292,207.630005,-0.023407,196.880005,0.029917,200.860001,0.009509,209.25,-0.030968,-1.919998,8.340012,-0.023173,0.036362,0.0152,0.036597,153144900.0,161028300.0,142228100.0,191828500.0,-0.048957,0.963673,54.696076,60.676248,-2.085461,0,0,12.116281,13.68254,-1.566259,0.683609,0.03041,0.043512,0.267867,0.267867,0.267867,0.0,12557.0,16733.0,0.35036,1.136778,0.267867,2,3,1,9,0,0,1,0,0.008146,-0.013114
2023-03-02,186.740005,193.75,186.009995,190.899994,181500700,-0.058539,-11.87001,200.778003,201.454001,200.3995,160.2774,199.322879,189.561971,9.760908,12.532908,41.712092,200.3995,214.396652,186.402348,0.139692,0.041208,0.037696,158950960.0,187469615.0,0.968161,0.040545,0.047223,0.267867,0.094238,0.033286,21,13911,10965.0,0.027552,TSLA,197.789993,0.036092,202.770004,-0.058539,205.710007,-0.071995,207.630005,-0.080576,202.070007,-0.055278,214.240005,-0.108943,-2.940002,1.910004,-0.016682,0.042807,-0.001192,0.01423,156852800.0,153144900.0,161028300.0,146360000.0,0.024212,1.032451,50.793826,58.07584,-3.90225,0,0,11.399383,13.225909,-1.826526,0.589629,0.031389,0.04097,0.267867,0.267867,0.267867,0.0,13538.0,10079.0,0.078124,1.217716,0.267867,3,3,1,9,0,0,0,0,0.008408,0.006486
2023-03-03,194.800003,200.479996,192.880005,197.789993,154193300,0.036092,6.889999,200.960001,201.029001,200.8755,161.2358,199.08705,190.171454,8.915596,11.809446,50.471102,200.8755,213.737313,188.013687,0.128058,0.044682,0.037614,161344000.0,184306865.0,0.836612,0.038425,0.043241,0.267867,0.094238,0.033286,21,12892,11428.285714,-0.073251,TSLA,193.809998,-0.020122,190.899994,0.036092,202.770004,-0.02456,205.710007,-0.038501,196.880005,0.004622,202.039993,-0.021035,-11.87001,-11.170013,0.022277,0.040545,-0.049199,-0.047403,181500700.0,156852800.0,153144900.0,142228100.0,0.15714,1.141866,41.712092,53.879895,-9.081735,0,0,9.760908,12.532908,-2.772001,0.160663,0.041208,0.033984,0.267867,0.267867,0.267867,0.0,13911.0,9824.0,0.027552,1.240455,0.267867,4,3,1,9,0,1,0,0,0.011038,0.042093
2023-03-06,198.539993,198.600006,192.300003,193.809998,128100100,-0.020122,-3.979996,198.195999,199.579001,201.067,162.356,198.275196,190.440976,7.83422,11.014401,49.573264,201.067,213.34664,188.787359,0.122145,0.033727,0.037937,154758360.0,179078770.0,0.715328,0.032506,0.041239,0.267867,0.094238,0.033286,21,13528,12935.0,0.124709,TSLA,187.710007,-0.031474,197.789993,-0.020122,190.899994,0.015244,202.770004,-0.044188,207.630005,-0.066561,208.309998,-0.069608,6.889999,0.909988,0.015349,0.038425,-0.015774,-0.01536,154193300.0,181500700.0,156852800.0,161028300.0,-0.150453,0.95568,50.471102,56.781538,8.75901,0,0,8.915596,11.809446,-2.89385,0.380052,0.044682,0.041073,0.267867,0.267867,0.267867,0.0,12892.0,11159.0,-0.073251,1.142992,0.267867,0,3,1,10,1,0,0,0,0.011969,-0.040301
2023-03-07,191.380005,194.199997,186.100006,187.710007,148125800,-0.031474,-6.099991,194.595999,198.613002,200.7145,163.3588,196.649782,190.238682,6.4111,10.093741,37.86343,200.7145,214.110464,187.318536,0.133483,0.034528,0.038205,153754540.0,177175655.0,0.836039,0.043152,0.039226,0.267867,0.094238,0.033286,21,13279,13038.142857,-0.018406,TSLA,182.0,-0.030419,193.809998,-0.031474,197.789993,-0.050963,190.899994,-0.01671,205.710007,-0.087502,197.369995,-0.048944,-3.979996,-13.820007,-0.023824,0.032506,-0.02213,-0.036092,128100100.0,154193300.0,181500700.0,153144900.0,-0.169224,0.827743,49.573264,54.696076,-0.897838,0,0,7.83422,11.014401,-3.180181,0.204511,0.033727,0.03041,0.267867,0.267867,0.267867,0.0,13528.0,9649.0,0.049333,1.188216,0.267867,1,3,1,10,0,0,0,0,0.009034,-0.045329
2023-03-08,185.039993,186.5,180.0,182.0,151897800,-0.030419,-5.710007,190.441998,196.727002,199.974001,164.4918,194.39597,189.628409,4.76756,9.028505,31.980778,199.974001,215.711431,184.23657,0.157395,0.034885,0.038641,152763540.0,175470030.0,0.865662,0.035714,0.037715,0.267867,0.094238,0.033286,21,12034,12823.285714,-0.093757,TSLA,172.919998,-0.04989,187.710007,-0.030419,193.809998,-0.060936,197.789993,-0.079832,202.770004,-0.102431,200.860001,-0.093896,-6.099991,-18.0,-0.019176,0.043152,-0.035386,-0.064791,148125800.0,128100100.0,154193300.0,156852800.0,0.156329,0.963391,37.86343,50.793826,-11.709834,0,0,6.4111,10.093741,-3.68264,0.014612,0.034528,0.031389,0.267867,0.267867,0.267867,0.0,13279.0,9299.0,-0.018406,1.162981,0.267867,2,3,1,10,0,0,0,0,0.009249,0.041875
2023-03-09,180.25,185.179993,172.509995,172.919998,170023800,-0.04989,-9.080002,186.845999,193.812001,198.555501,165.4872,191.091974,188.390749,2.701225,7.763049,33.136445,198.555501,218.377664,178.733337,0.199664,0.032697,0.039479,150468160.0,174937540.0,0.971911,0.073271,0.040682,0.267867,0.094238,0.033286,21,10834,12383.714286,-0.099717,TSLA,173.440002,0.003007,182.0,-0.04989,187.710007,-0.078792,193.809998,-0.107786,190.899994,-0.094185,202.070007,-0.144257,-5.710007,-20.770004,-0.016429,0.035714,-0.044328,-0.089882,151897800.0,148125800.0,128100100.0,181500700.0,0.025465,0.994333,31.980778,41.712092,-5.882652,0,0,4.76756,9.028505,-4.260944,-0.071059,0.034885,0.041208,0.267867,0.267867,0.267867,0.0,12034.0,12557.0,-0.093757,1.051528,0.267867,3,3,1,10,0,0,0,0,0.009345,0.006821
2023-03-10,175.130005,178.289993,168.440002,173.440002,191488900,0.003007,0.520004,181.976001,191.468001,196.861501,166.774,188.376286,187.283286,1.093,6.429039,28.365812,196.861501,219.165336,174.557665,0.226594,0.019339,0.038607,157927280.0,173740415.0,1.102155,0.056792,0.043887,0.267867,0.094238,0.033286,21,10339,12019.0,-0.045689,TSLA,174.479996,0.005996,172.919998,0.003007,182.0,-0.047033,187.710007,-0.076022,197.789993,-0.12311,196.880005,-0.119057,-9.080002,-17.979996,-0.040666,0.073271,-0.074532,-0.12911,170023800.0,151897800.0,148125800.0,154193300.0,0.11933,1.129965,33.136445,50.471102,1.155667,0,0,2.701225,7.763049,-5.061824,-0.146637,0.032697,0.044682,0.267867,0.267867,0.267867,0.0,10834.0,13538.0,-0.099717,0.949182,0.267867,4,3,1,10,0,1,0,0,0.008759,0.031965
2023-03-13,167.460007,177.350006,163.910004,174.479996,167790300,0.005996,1.039993,178.110001,188.153,195.741,168.0094,186.238395,186.334894,-0.096499,5.123931,33.809596,195.741,220.187551,171.29445,0.249785,0.024172,0.037407,165865320.0,171892225.0,0.976137,0.077029,0.04766,0.267867,0.094238,0.033286,21,9700,10731.142857,0.058836,TSLA,183.259995,0.050321,173.440002,0.005996,172.919998,0.009021,182.0,-0.041319,193.809998,-0.099737,207.630005,-0.159659,0.520004,-24.349991,-0.00965,0.056792,-0.046907,-0.118974,191488900.0,170023800.0,151897800.0,128100100.0,0.126248,1.212513,28.365812,49.573264,-4.770633,1,0,1.093,6.429039,-5.336039,-0.025055,0.019339,0.033727,0.267867,0.267867,0.267867,0.0,10339.0,13911.0,-0.045689,0.913961,0.267867,0,3,1,11,1,0,0,0,0.00518,0.033818
